MANDT;VBELN;TOR_ID;FKDAT;LIFNR_CARRIER;CARRIER_NAME;ROUTE_ID;COUNTRY_FROM;CITY_FROM;COUNTRY_TO;CITY_TO;NETWR_BILLING;FREIGHT_COST;WAERK;ON_TIME_FLAG;IN_FULL_FLAG;OTIF_COMPLIANT
100;0090000001;6000000001;20260323;V00101;Raben Logistics;R_PLAT_3;PL;Warszawa;AT;Linz;13492.39;1087.51;EUR;Y;Y;1
100;0090000002;6000000002;20260311;V00101;Raben Logistics;R_PLDE_3;PL;Gdansk;DE;Frankfurt;3506.15;665.89;EUR;Y;Y;1
100;0090000003;6000000003;20260126;V00106;LKW Walter;R_PLDE_1;PL;Gdansk;DE;Frankfurt;9569.71;760.22;EUR;Y;Y;1
100;0090000004;6000000004;20260121;V00106;LKW Walter;R_PLDE_1;PL;Lodz;DE;Hamburg;4676.41;788.94;EUR;Y;Y;1
100;0090000005;6000000005;20260113;V00103;DB Schenker;R_PLAT_1;PL;Wroclaw;AT;Wien;15942.94;1082.26;EUR;Y;Y;1
100;0090000006;6000000006;20260218;V00101;Raben Logistics;R_PLDE_3;PL;Gdansk;DE;Hamburg;7370.8;1064.7;EUR;Y;Y;1
100;0090000007;6000000007;20260109;V00101;Raben Logistics;R_PLAT_1;PL;Poznan;AT;Salzburg;9634.65;1094.69;EUR;Y;Y;1
100;0090000008;6000000008;20260228;V00106;LKW Walter;R_PLDE_3;PL;Wroclaw;DE;Munchen;9587.13;835.09;EUR;Y;Y;1
100;0090000009;6000000009;20260319;V00106;LKW Walter;R_PLAT_3;PL;Poznan;AT;Wien;15619.1;1314.56;EUR;Y;Y;1
100;0090000010;6000000010;20260129;V00106;LKW Walter;R_PLAT_2;PL;Wroclaw;AT;Salzburg;12022.98;1334.16;EUR;Y;Y;1
100;0090000011;6000000011;20260109;V00102;DHL Freight;R_PLAT_3;PL;Gdansk;AT;Linz;10617.75;1107.34;EUR;Y;Y;1
100;0090000012;6000000012;20260203;V00102;DHL Freight;R_PLAT_3;PL;Poznan;AT;Linz;11068.74;1230.68;EUR;Y;Y;1
100;0090000013;6000000013;20260129;V00102;DHL Freight;R_PLDE_3;PL;Gdansk;DE;Frankfurt;4589.84;695.45;EUR;Y;Y;1
100;0090000014;6000000014;20260329;V00104;DSV Panalpina;R_PLDE_2;PL;Gdansk;DE;Berlin;12392.07;842.38;EUR;Y;Y;1
100;0090000015;6000000015;20260421;V00101;Raben Logistics;R_PLAT_2;PL;Warszawa;AT;Linz;8515.19;1392.39;EUR;Y;Y;1
100;0090000016;6000000016;20260225;V00102;DHL Freight;R_PLDE_3;PL;Lodz;DE;Berlin;14221.18;1126.91;EUR;Y;Y;1
100;0090000017;6000000017;20260306;V00101;Raben Logistics;R_PLAT_1;PL;Wroclaw;AT;Salzburg;13194.6;1269.47;EUR;Y;Y;1
100;0090000018;6000000018;20260410;V00105;Kuehne + Nagel;R_PLAT_2;PL;Warszawa;AT;Wien;8223.3;1112.08;EUR;Y;Y;1
100;0090000019;6000000019;20260131;V00105;Kuehne + Nagel;R_PLDE_3;PL;Warszawa;DE;Berlin;12860.24;1015.95;EUR;Y;N;0
100;0090000020;6000000020;20260117;V00106;LKW Walter;R_PLAT_1;PL;Lodz;AT;Wien;14754.39;1032.56;EUR;Y;Y;1
100;0090000021;6000000021;20260407;V00106;LKW Walter;R_PLAT_2;PL;Poznan;AT;Linz;15477.77;1105.86;EUR;N;Y;0
100;0090000022;6000000022;20260227;V00101;Raben Logistics;R_PLDE_3;PL;Poznan;DE;Munchen;4911.95;682.01;EUR;Y;Y;1
100;0090000023;6000000023;20260110;V00106;LKW Walter;R_PLDE_3;PL;Warszawa;DE;Munchen;5045.74;683.7;EUR;Y;Y;1
100;0090000024;6000000024;20260327;V00104;DSV Panalpina;R_PLAT_2;PL;Poznan;AT;Wien;7550.04;1016.16;EUR;N;Y;0
100;0090000025;6000000025;20260302;V00104;DSV Panalpina;R_PLDE_2;PL;Poznan;DE;Berlin;9525.99;698.47;EUR;Y;Y;1
100;0090000026;6000000026;20260107;V00106;LKW Walter;R_PLDE_1;PL;Warszawa;DE;Berlin;5887.58;851.31;EUR;Y;Y;1
100;0090000027;6000000027;20260310;V00104;DSV Panalpina;R_PLDE_1;PL;Poznan;DE;Frankfurt;6995.58;741.74;EUR;Y;Y;1
100;0090000028;6000000028;20260421;V00105;Kuehne + Nagel;R_PLDE_1;PL;Warszawa;DE;Berlin;13922.34;976.07;EUR;Y;Y;1
100;0090000029;6000000029;20260419;V00102;DHL Freight;R_PLDE_1;PL;Poznan;DE;Frankfurt;5934.01;892.82;EUR;Y;Y;1
100;0090000030;6000000030;20260101;V00104;DSV Panalpina;R_PLAT_3;PL;Wroclaw;AT;Salzburg;20076.95;1342.56;EUR;Y;Y;1
100;0090000031;6000000031;20260313;V00106;LKW Walter;R_PLDE_3;PL;Lodz;DE;Munchen;7763.83;744.95;EUR;Y;Y;1
100;0090000032;6000000032;20260406;V00103;DB Schenker;R_PLDE_1;PL;Warszawa;DE;Berlin;5246.31;942.09;EUR;Y;Y;1
100;0090000033;6000000033;20260307;V00101;Raben Logistics;R_PLDE_1;PL;Poznan;DE;Berlin;13659.41;947.52;EUR;Y;Y;1
100;0090000034;6000000034;20260314;V00102;DHL Freight;R_PLAT_3;PL;Gdansk;AT;Wien;9919.66;969.87;EUR;Y;Y;1
100;0090000035;6000000035;20260430;V00103;DB Schenker;R_PLAT_3;PL;Poznan;AT;Linz;14984.3;1308.1;EUR;Y;Y;1
100;0090000036;6000000036;20260228;V00103;DB Schenker;R_PLDE_1;PL;Warszawa;DE;Berlin;9122.26;879.14;EUR;N;N;0
100;0090000037;6000000037;20260306;V00103;DB Schenker;R_PLDE_1;PL;Poznan;DE;Hamburg;10230.25;1090.43;EUR;Y;Y;1
100;0090000038;6000000038;20260311;V00106;LKW Walter;R_PLAT_3;PL;Wroclaw;AT;Wien;18991.72;1441.93;EUR;Y;Y;1
100;0090000039;6000000039;20260208;V00106;LKW Walter;R_PLDE_1;PL;Warszawa;DE;Munchen;6041.54;782.23;EUR;N;Y;0
100;0090000040;6000000040;20260319;V00102;DHL Freight;R_PLDE_2;PL;Wroclaw;DE;Munchen;13965.53;993.75;EUR;Y;Y;1
100;0090000041;6000000041;20260419;V00101;Raben Logistics;R_PLAT_1;PL;Warszawa;AT;Linz;13210.87;1161.79;EUR;Y;Y;1
100;0090000042;6000000042;20260203;V00102;DHL Freight;R_PLAT_3;PL;Lodz;AT;Wien;18290.8;1302.83;EUR;Y;Y;1
100;0090000043;6000000043;20260311;V00101;Raben Logistics;R_PLAT_2;PL;Wroclaw;AT;Wien;17155.15;1226.26;EUR;Y;Y;1
100;0090000044;6000000044;20260412;V00101;Raben Logistics;R_PLDE_3;PL;Wroclaw;DE;Munchen;13717.19;991.03;EUR;Y;Y;1
100;0090000045;6000000045;20260222;V00105;Kuehne + Nagel;R_PLDE_2;PL;Poznan;DE;Munchen;5679.76;1082.3;EUR;N;Y;0
100;0090000046;6000000046;20260405;V00103;DB Schenker;R_PLAT_1;PL;Lodz;AT;Salzburg;16542.12;1284.95;EUR;Y;Y;1
100;0090000047;6000000047;20260114;V00104;DSV Panalpina;R_PLAT_2;PL;Warszawa;AT;Salzburg;9544.33;1185.35;EUR;Y;Y;1
100;0090000048;6000000048;20260412;V00102;DHL Freight;R_PLDE_1;PL;Poznan;DE;Berlin;14375.81;980.02;EUR;Y;Y;1
100;0090000049;6000000049;20260205;V00103;DB Schenker;R_PLDE_1;PL;Gdansk;DE;Frankfurt;6090.41;989.76;EUR;Y;Y;1
100;0090000050;6000000050;20260203;V00102;DHL Freight;R_PLDE_2;PL;Gdansk;DE;Hamburg;6265.69;669.13;EUR;Y;Y;1
